journal,count
PloS one,4
JAMA network open,3
BMC public health,3
Journal of substance use and addiction treatment,3
Open forum infectious diseases,2
medRxiv : the preprint server for health sciences,2
Frontiers in public health,2
The Laryngoscope,2
"Addiction (Abingdon, England)",2
Journal of addiction medicine,2
The Journal of the American Academy of Orthopaedic Surgeons,2
JAMA health forum,2
Journal of burn care & research : official publication of the American Burn Association,2
Journal of the National Comprehensive Cancer Network : JNCCN,1
BMC urology,1
Cureus,1
"Alcohol and alcoholism (Oxford, Oxfordshire)",1
Telemedicine journal and e-health : the official journal of the American Telemedicine Association,1
"Psychiatric services (Washington, D.C.)",1
Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,1
